id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status,updateTime
30,BIKE,41.428305,2.152511,Carrer de Balmes,156,54,28,22,"24,35",OPN,06/03/19 03:37:40
30,ELECTRIC_BIKE,41.428305,2.152511,Carrer de Balmes,112,54,28,7,"14,1,38,49",OPN,01/03/19 12:09:28
30,ELECTRIC_BIKE,41.428305,2.152511,Carrer de Balmes,35,54,28,12,"52,10",OPN,13/03/19 01:57:47
30,BIKE,41.428305,2.152511,Carrer de Balmes,125,54,28,4,"24,44,35",OPN,10/03/19 07:17:03
30,BIKE,41.428305,2.152511,Carrer de Balmes,76,54,28,21,"11,22,9",OPN,15/03/19 13:47:46
30,BIKE,41.428305,2.152511,Carrer de Balmes,312,54,28,7,"24,25",OPN,18/03/19 13:59:13
30,BIKE,41.428305,2.152511,Carrer de Balmes,169,54,28,23,"38,36,4,21",OPN,16/03/19 09:14:52
30,ELECTRIC_BIKE,41.428305,2.152511,Carrer de Balmes,44,54,28,24,"27,10,29",OPN,09/03/19 08:38:21
30,BIKE,41.428305,2.152511,Carrer de Balmes,22,54,28,19,"35,48,25,20",OPN,18/03/19 12:02:00
30,BIKE,41.428305,2.152511,Carrer de Balmes,272,54,28,9,"13,38",OPN,05/03/19 13:38:29
30,BIKE,41.428305,2.152511,Carrer de Balmes,298,54,28,27,"19,27,46,29",OPN,10/03/19 18:26:03
30,BIKE,41.428305,2.152511,Carrer de Balmes,244,54,28,19,"20,34,37",OPN,17/03/19 18:04:16
30,BIKE,,2.152511,Carrer de Balmes,40,54,28,18,"44,21",OPN,01/03/19 13:40:43
30,BIKE,41.428305,2.152511,Carrer de Balmes,32,54,28,24,"41,43,21,52",OPN,10/03/19 19:58:33
30,BIKE,41.428305,2.152511,Carrer de Balmes,64,54,28,25,"16,3",OPN,09/03/19 18:04:42
30,BIKE,41.428305,2.152511,Carrer de Balmes,240,54,28,2,"38,9,18",OPN,04/03/19 06:53:52
31,ELECTRIC_BIKE,41.434476,2.185122,Carrer de Mallorca,245,40,35,31,"21,43,1,4",OPN,01/03/19 22:50:28
31,BIKE,41.434476,2.185122,Carrer de Mallorca,268,40,35,27,"23,45",OPN,15/03/19 19:32:32
31,BIKE,41.434476,2.185122,Carrer de Mallorca,31,40,35,7,"36,23,14",OPN,01/03/19 08:54:03
31,BIKE,41.434476,2.185122,Carrer de Mallorca,49,40,35,11,"31,16",OPN,02/03/19 00:18:17
31,BIKE,41.434476,2.185122,Carrer de Mallorca,288,40,35,27,"23,34",OPN,05/03/19 13:43:43
31,ELECTRIC_BIKE,41.434476,2.185122,Carrer de Mallorca,297,40,35,7,"20,2,38,11",OPN,01/03/19 09:41:03
31,BIKE,41.434476,2.185122,Carrer de Mallorca,232,40,35,16,"45,7",OPN,15/03/19 17:34:21
31,BIKE,41.434476,2.185122,Carrer de Mallorca,34,40,35,24,"28,49",OPN,18/03/19 09:50:08
31,BIKE,41.434476,2.185122,Carrer de Mallorca,22,40,35,23,"31,29,2,50",OPN,06/03/19 03:52:51
31,BIKE,41.434476,2.185122,Carrer de Mallorca,18,40,35,32,"15,46",OPN,01/03/19 08:47:33
31,BIKE,41.434476,2.185122,Carrer de Mallorca,221,40,35,4,"34,48,43,38",OPN,05/03/19 19:35:38
31,BIKE,41.434476,2.185122,Carrer de Mallorca,270,40,35,10,"12,11,24",OPN,09/03/19 01:58:41
31,BIKE,41.434476,2.185122,Carrer de Mallorca,202,40,35,35,"22,13,28",OPN,01/03/19 17:33:13
31,BIKE,41.434476,2.185122,Carrer de Mallorca,84,40,35,20,"30,37",OPN,01/03/19 08:38:02
31,ELECTRIC_BIKE,41.434476,2.185122,Carrer de Mallorca,242,40,35,8,"42,29",OPN,06/03/19 09:11:23
31,ELECTRIC_BIKE,41.434476,2.185122,Carrer de Mallorca,19,40,35,10,"17,35,21",OPN,17/03/19 09:19:11
31,BIKE,41.434476,2.185122,Carrer de Mallorca,265,40,35,12,"8,48,32",OPN,05/03/19 08:54:19
31,BIKE,41.434476,2.185122,Carrer de Mallorca,285,40,35,19,,OPN,01/03/19 13:29:19
31,ELECTRIC_BIKE,41.434476,2.185122,Carrer de Mallorca,230,40,35,10,"6,36,44,50",OPN,11/03/19 17:30:46
31,BIKE,41.434476,2.185122,Carrer de Mallorca,281,40,35,22,"52,12",OPN,04/03/19 03:48:19
31,BIKE,41.434476,2.185122,Carrer de Mallorca,187,40,35,16,"23,27,14",OPN,01/03/19 08:19:09
31,BIKE,41.434476,2.185122,Carrer de Mallorca,150,40,35,21,"3,25",OPN,01/03/19 17:15:57
31,ELECTRIC_BIKE,41.434476,2.185122,Carrer de Mallorca,103,40,35,5,"32,25,46,38",OPN,17/03/19 17:00:02
31,BIKE,41.434476,2.185122,Carrer de Mallorca,295,40,35,22,"15,46,10",OPN,01/03/19 12:13:12
32,ELECTRIC_BIKE,41.456751,2.133358,Carrer de Provenca,223,77,23,22,"37,52",OPN,01/03/19 18:30:20
32,BIKE,41.456751,2.133358,Carrer de Provenca,61,77,23,3,"7,27,44",OPN,14/03/19 06:43:03
32,BIKE,,,Carrer de Provenca,306,77,23,7,"41,7,11",OPN,08/03/19 06:19:53
32,BIKE,41.456751,2.133358,Carrer de Provenca,19,77,23,16,"20,48",OPN,11/03/19 13:26:21
32,BIKE,41.456751,2.133358,Carrer de Provenca,188,77,23,14,"20,4,16,42",OPN,01/03/19 17:13:46
32,BIKE,41.456751,2.133358,Carrer de Provenca,61,77,23,16,"6,47,22",OPN,05/03/19 18:48:08
32,BIKE,41.456751,2.133358,Carrer de Provenca,212,77,23,13,"9,15,38",OPN,01/03/19 07:31:31
32,BIKE,41.456751,2.133358,Carrer de Provenca,132,77,23,16,"10,24,18",OPN,09/03/19 09:08:07
32,BIKE,41.456751,2.133358,Carrer de Provenca,140,77,23,14,"38,25,17",OPN,01/03/19 13:36:13
32,BIKE,41.456751,2.133358,Carrer de Provenca,215,77,23,1,"38,33,45",OPN,01/03/19 08:20:24
32,BIKE,41.456751,2.133358,Carrer de Provenca,242,77,23,18,"13,26",OPN,07/03/19 09:51:51
32,ELECTRIC_BIKE,41.456751,2.133358,Carrer de Provenca,122,77,23,10,"8,40,19",OPN,09/03/19 13:16:18
32,BIKE,41.456751,2.133358,Carrer de Provenca,319,77,23,1,"10,31,27,21",OPN,04/03/19 07:51:45
32,ELECTRIC_BIKE,41.456751,2.133358,Carrer de Provenca,160,77,23,9,"31,33",OPN,18/03/19 08:41:05
32,BIKE,41.456751,2.133358,Carrer de Provenca,52,77,23,10,"27,3,28,41",OPN,02/03/19 07:08:15
32,BIKE,41.456751,2.133358,Carrer de Provenca,3,77,23,2,"36,50,31,33",OPN,16/03/19 19:45:36
32,ELECTRIC_BIKE,41.456751,2.133358,Carrer de Provenca,65,77,23,23,"51,12,45",OPN,14/03/19 08:43:28
32,BIKE,41.456751,2.133358,Carrer de Provenca,221,77,23,5,"22,44,28,12",OPN,14/03/19 06:27:30
32,BIKE,41.456751,2.133358,Carrer de Provenca,173,77,23,7,"12,9,37,36",OPN,16/03/19 01:09:40
32,BIKE,41.456751,2.133358,Carrer de Provenca,108,77,23,10,"52,13,11",OPN,01/03/19 02:28:04
32,BIKE,41.456751,2.133358,Carrer de Provenca,154,77,23,19,"2,19",OPN,09/03/19 07:36:41
32,BIKE,41.456751,2.133358,Carrer de Provenca,268,77,23,17,"2,33,32",OPN,06/03/19 13:07:51
32,BIKE,41.456751,2.133358,Carrer de Provenca,183,77,23,18,"4,9,17,36",OPN,13/03/19 00:20:45
32,BIKE,41.456751,2.133358,Carrer de Provenca,19,77,23,5,"25,21,4",OPN,18/03/19 08:42:17
33,BIKE,41.392583,2.121817,Avinguda Meridiana,16,21,38,32,"16,40,47,6",OPN,07/03/19 02:33:21
33,BIKE,41.392583,2.121817,Avinguda Meridiana,154,21,38,32,"41,9,16",OPN,11/03/19 08:59:57
33,BIKE,41.392583,2.121817,Avinguda Meridiana,129,21,38,18,"17,32",OPN,09/03/19 02:13:47
33,ELECTRIC_BIKE,41.392583,2.121817,Avinguda Meridiana,272,21,38,21,"11,48,10",OPN,01/03/19 13:46:55
33,BIKE,41.392583,2.121817,Avinguda Meridiana,186,21,38,1,"45,18,1",OPN,14/03/19 17:25:54
33,BIKE,41.392583,2.121817,Avinguda Meridiana,242,21,38,29,"34,31,18",OPN,08/03/19 17:13:26
33,BIKE,41.392583,2.121817,Avinguda Meridiana,187,21,38,37,"9,25,52,48",OPN,13/03/19 08:57:07
33,BIKE,41.392583,2.121817,Avinguda Meridiana,111,21,38,18,"35,27,11",OPN,01/03/19 19:37:13
33,BIKE,41.392583,2.121817,Avinguda Meridiana,210,21,38,21,"3,9,48",OPN,02/03/19 17:32:17
33,BIKE,41.392583,2.121817,Avinguda Meridiana,199,21,38,19,"39,36,34",OPN,14/03/19 02:17:50
33,BIKE,41.392583,2.121817,Avinguda Meridiana,230,21,38,3,"11,32,20,12",OPN,09/03/19 09:52:16
33,BIKE,41.392583,2.121817,Avinguda Meridiana,61,21,38,24,"36,4,11,38",OPN,17/03/19 18:01:21
33,ELECTRIC_BIKE,41.392583,2.121817,Avinguda Meridiana,205,21,38,28,"24,31,50,25",OPN,01/03/19 08:06:51
33,ELECTRIC_BIKE,41.392583,2.121817,Avinguda Meridiana,92,21,38,36,"42,46,28",OPN,02/03/19 08:10:09
33,BIKE,41.392583,2.121817,Avinguda Meridiana,253,21,38,36,"33,17",OPN,08/03/19 13:39:39
33,BIKE,41.392583,2.121817,Avinguda Meridiana,255,21,38,19,"38,22,50,17",OPN,01/03/19 02:06:33
33,BIKE,41.392583,2.121817,Avinguda Meridiana,200,21,38,37,"1,45",OPN,01/03/19 22:47:59
33,ELECTRIC_BIKE,41.392583,2.121817,Avinguda Meridiana,302,21,38,20,"3,41",OPN,11/03/19 07:11:29
33,BIKE,41.392583,2.121817,Avinguda Meridiana,172,21,38,25,"13,32",OPN,08/03/19 01:40:31
33,BIKE,41.392583,2.121817,Avinguda Meridiana,9,21,38,23,"45,10,40",OPN,01/03/19 00:47:51
33,BIKE,41.392583,2.121817,Avinguda Meridiana,194,21,38,38,"7,13,12,38",OPN,14/03/19 08:52:59
33,ELECTRIC_BIKE,41.392583,2.121817,Avinguda Meridiana,249,21,38,28,"13,22,20",OPN,14/03/19 19:17:43
33,ELECTRIC_BIKE,41.392583,2.121817,Avinguda Meridiana,33,21,38,4,"42,12,44",OPN,13/03/19 18:04:41
33,BIKE,41.392583,2.121817,Avinguda Meridiana,34,21,38,2,"42,50,12",OPN,09/03/19 19:45:52
34,BIKE,41.397046,2.127204,Carrer de Balmes,88,72,25,10,"28,7,40",OPN,03/03/19 12:26:58
34,BIKE,41.397046,2.127204,Carrer de Balmes,270,72,25,13,"14,3,29",OPN,01/03/19 09:56:44
34,BIKE,41.397046,2.127204,Carrer de Balmes,169,72,25,17,"26,52,3,30",OPN,01/03/19 08:11:17
34,BIKE,41.397046,2.127204,Carrer de Balmes,312,72,25,12,"8,22,15,11",OPN,04/03/19 02:34:38
34,BIKE,41.397046,2.127204,Carrer de Balmes,279,72,25,13,"19,21,31,3",OPN,01/03/19 19:07:14
34,BIKE,41.397046,2.127204,Carrer de Balmes,177,72,25,23,"22,18,15",OPN,08/03/19 09:29:30
34,BIKE,41.397046,2.127204,Carrer de Balmes,217,72,25,8,"51,32,30,25",OPN,18/03/19 09:00:26
34,BIKE,41.397046,2.127204,Carrer de Balmes,106,72,25,12,"8,6,19",OPN,09/03/19 09:45:59
34,BIKE,41.397046,2.127204,Carrer de Balmes,29,72,25,14,"30,9,23,21",OPN,14/03/19 18:36:33
34,BIKE,41.397046,2.127204,Carrer de Balmes,128,72,25,12,"5,46,22,27",OPN,09/03/19 08:05:57
34,ELECTRIC_BIKE,41.397046,2.127204,Carrer de Balmes,189,72,25,25,"15,43,46,42",OPN,04/03/19 17:29:48
34,BIKE,41.397046,2.127204,Carrer de Balmes,59,72,25,25,"19,23,17,7",OPN,08/03/19 17:25:50
34,BIKE,41.397046,2.127204,Carrer de Balmes,71,72,25,13,"36,47",OPN,09/03/19 18:40:10
34,ELECTRIC_BIKE,41.397046,2.127204,Carrer de Balmes,5,72,25,11,"45,50,42",OPN,02/03/19 00:29:46
34,BIKE,41.397046,2.127204,Carrer de Balmes,235,72,25,15,"15,34,46,2",OPN,18/03/19 07:27:15
34,BIKE,41.397046,2.127204,Carrer de Balmes,287,72,25,4,"45,23",OPN,01/03/19 09:49:34
34,BIKE,41.397046,2.127204,Carrer de Balmes,264,72,25,11,"27,15,29,36",OPN,09/03/19 18:31:29
34,BIKE,41.397046,2.127204,Carrer de Balmes,122,72,25,5,"31,40,39",OPN,01/03/19 22:48:15
34,BIKE,41.397046,2.127204,Carrer de Balmes,190,72,25,3,"6,2",OPN,07/03/19 12:53:59
34,BIKE,41.397046,2.127204,Carrer de Balmes,307,72,25,2,"31,43",OPN,06/03/19 07:50:52
34,BIKE,41.397046,2.127204,Carrer de Balmes,189,72,25,15,"37,3,21,26",OPN,06/03/19 07:57:34
34,BIKE,41.397046,2.127204,Carrer de Balmes,95,72,25,0,"23,14",OPN,06/03/19 13:41:00
34,BIKE,41.397046,2.127204,Carrer de Balmes,109,72,25,16,"34,3,28,30",OPN,01/03/19 07:33:10
34,ELECTRIC_BIKE,41.397046,2.127204,Carrer de Balmes,232,72,25,11,"10,45,50,26",OPN,08/03/19 12:31:13
35,BIKE,41.406956,2.177789,Carrer del Rossello,143,15,29,10,"11,25,17",OPN,17/03/19 18:12:58
35,BIKE,41.406956,2.177789,Carrer del Rossello,268,15,29,23,"27,13,3,25",OPN,01/03/19 08:49:24
35,ELECTRIC_BIKE,41.406956,2.177789,Carrer del Rossello,276,15,29,16,"33,37,43",OPN,06/03/19 08:41:02
35,BIKE,41.406956,2.177789,Carrer del Rossello,s/n,15,29,22,"38,49,16",OPN,08/03/19 01:52:35
35,ELECTRIC_BIKE,41.406956,2.177789,Carrer del Rossello,231,15,29,21,"43,5",OPN,10/03/19 08:42:57
35,ELECTRIC_BIKE,41.406956,2.177789,Carrer del Rossello,119,15,29,0,"46,41,24,30",OPN,14/03/19 17:28:33
35,BIKE,41.406956,2.177789,Carrer del Rossello,166,15,29,6,,OPN,08/03/19 08:17:26
35,BIKE,41.406956,2.177789,Carrer del Rossello,85,15,29,17,"4,11,6",OPN,15/03/19 07:59:10
35,BIKE,41.406956,2.177789,Carrer del Rossello,118,15,29,29,"27,31,17",OPN,01/03/19 06:44:52
35,BIKE,41.406956,2.177789,Carrer del Rossello,106,15,29,4,"16,51",OPN,08/03/19 06:52:06
35,BIKE,41.406956,2.177789,Carrer del Rossello,17,15,29,3,"26,47,7",OPN,02/03/19 13:35:56
35,BIKE,41.406956,2.177789,Carrer del Rossello,250,15,29,28,"39,33,16",OPN,16/03/19 13:30:13
35,BIKE,41.406956,2.177789,Carrer del Rossello,46,15,29,29,"13,39",OPN,01/03/19 09:02:08
35,BIKE,41.406956,2.177789,Carrer del Rossello,120,15,29,5,"17,33,44,37",OPN,01/03/19 09:04:20
35,BIKE,41.406956,2.177789,Carrer del Rossello,62,15,29,12,"38,9,47,3",OPN,01/03/19 07:42:00
35,BIKE,41.406956,2.177789,Carrer del Rossello,52,15,29,18,"1,51,27",OPN,01/03/19 09:13:00
35,BIKE,41.406956,2.177789,Carrer del Rossello,120,15,29,5,"21,33,29",OPN,09/03/19 02:04:11
35,ELECTRIC_BIKE,41.406956,2.177789,Carrer del Rossello,294,15,29,9,"18,35",OPN,01/03/19 19:46:41
35,BIKE,41.406956,2.177789,Carrer del Rossello,302,15,29,11,"18,45",OPN,11/03/19 02:37:48
35,BIKE,41.406956,2.177789,Carrer del Rossello,122,15,29,19,"26,23,17,46",OPN,05/03/19 09:06:14
35,ELECTRIC_BIKE,41.406956,2.177789,Carrer del Rossello,162,15,29,9,"39,35",OPN,17/03/19 00:29:38
35,BIKE,41.406956,2.177789,Carrer del Rossello,315,15,29,12,"35,7",OPN,03/03/19 18:28:21
35,BIKE,41.406956,2.177789,Carrer del Rossello,75,15,29,8,"35,50",OPN,01/03/19 07:00:25
35,BIKE,41.406956,2.177789,Carrer del Rossello,302,15,29,22,"18,39",OPN,01/03/19 19:36:20
36,BIKE,41.378947,2.15695,Avinguda Meridiana,s/n,79,29,4,"52,28",OPN,01/03/19 01:23:53
36,BIKE,41.378947,2.15695,Avinguda Meridiana,73,79,29,6,"51,9,16,42",OPN,13/03/19 18:52:30
36,BIKE,41.378947,2.15695,Avinguda Meridiana,108,79,29,7,"1,3,51",OPN,16/03/19 13:06:30
36,BIKE,41.378947,2.15695,Avinguda Meridiana,12,79,29,27,"39,4",OPN,04/03/19 08:50:51
36,BIKE,41.378947,2.15695,Avinguda Meridiana,261,79,29,28,"23,44,13,8",OPN,15/03/19 07:00:39
36,BIKE,41.378947,2.15695,Avinguda Meridiana,273,79,29,15,"31,21",OPN,01/03/19 08:45:08
36,BIKE,41.378947,2.15695,Avinguda Meridiana,123,79,29,4,"32,20",OPN,01/03/19 18:46:11
36,BIKE,41.378947,2.15695,Avinguda Meridiana,267,79,29,22,"7,15,4",OPN,09/03/19 18:24:20
36,BIKE,41.378947,2.15695,Avinguda Meridiana,247,79,29,14,"6,29,45",OPN,14/03/19 07:16:05
36,BIKE,41.378947,2.15695,Avinguda Meridiana,256,79,29,25,"41,25,23",OPN,10/03/19 08:08:41
36,BIKE,41.378947,2.15695,Avinguda Meridiana,257,79,29,10,"19,1",OPN,06/03/19 08:20:29
36,BIKE,41.378947,2.15695,Avinguda Meridiana,183,79,29,29,"13,51",OPN,14/03/19 06:40:02
36,BIKE,41.378947,2.15695,Avinguda Meridiana,36,79,29,24,,OPN,01/03/19 13:43:24
36,BIKE,41.378947,2.15695,Avinguda Meridiana,295,79,29,6,"21,40",OPN,07/03/19 08:10:49
36,BIKE,41.378947,2.15695,Avinguda Meridiana,195,79,29,21,"10,32,38",OPN,01/03/19 08:00:54
36,BIKE,41.378947,2.15695,Avinguda Meridiana,288,79,29,8,"32,15,29,22",OPN,01/03/19 18:33:57
36,BIKE,41.378947,2.15695,Avinguda Meridiana,306,79,29,10,"47,16",OPN,11/03/19 17:34:55
36,ELECTRIC_BIKE,41.378947,2.15695,Avinguda Meridiana,60,79,29,7,"3,23,44,34",OPN,12/03/19 18:58:36
36,ELECTRIC_BIKE,41.378947,2.15695,Avinguda Meridiana,s/n,79,29,20,"36,43,6",OPN,01/03/19 01:45:55
36,BIKE,41.378947,2.15695,Avinguda Meridiana,62,79,29,7,"14,20,4",OPN,14/03/19 19:33:57
36,BIKE,41.378947,2.15695,Avinguda Meridiana,17,79,29,19,"38,30,46",OPN,05/03/19 12:35:38
36,BIKE,41.378947,2.15695,Avinguda Meridiana,309,79,29,17,"23,22,43",OPN,04/03/19 09:38:24
36,ELECTRIC_BIKE,41.378947,2.15695,Avinguda Meridiana,295,79,29,22,"21,17,30,32",OPN,01/03/19 00:27:57
36,BIKE,41.378947,2.15695,Avinguda Meridiana,298,79,29,29,"19,39,3,13",OPN,06/03/19 19:40:24
37,BIKE,41.372992,2.132902,Carrer de Arago,282,77,36,0,"8,47",OPN,03/03/19 12:11:09
37,BIKE,41.372992,2.132902,Carrer de Arago,207,77,36,36,"48,46,34",OPN,16/03/19 18:49:06
37,BIKE,41.372992,2.132902,Carrer de Arago,167,77,36,4,"43,21,20,52",OPN,15/03/19 13:51:34
37,BIKE,41.372992,2.132902,Carrer de Arago,317,77,36,19,"36,38,30,10",OPN,14/03/19 18:26:02
37,BIKE,41.372992,2.132902,Carrer de Arago,177,77,36,12,"16,51",OPN,02/03/19 17:27:07
37,ELECTRIC_BIKE,41.372992,2.132902,Carrer de Arago,205,77,36,23,"50,20",OPN,15/03/19 19:29:14
37,BIKE,41.372992,2.132902,Carrer de Arago,68,77,36,26,"9,6,32,41",OPN,02/03/19 08:49:31
37,ELECTRIC_BIKE,41.372992,2.132902,Carrer de Arago,239,77,36,31,"18,31,38",OPN,01/03/19 07:10:28
37,BIKE,41.372992,2.132902,Carrer de Arago,262,77,36,14,"44,21,35",OPN,12/03/19 17:20:30
37,BIKE,41.372992,2.132902,Carrer de Arago,217,77,36,34,"15,51,34,29",OPN,01/03/19 09:36:30
37,BIKE,41.372992,2.132902,Carrer de Arago,160,77,36,11,"5,37,4,29",OPN,01/03/19 12:41:59
37,BIKE,41.372992,2.132902,Carrer de Arago,64,77,36,7,"17,1,9",OPN,01/03/19 17:17:13
37,BIKE,41.372992,2.132902,Carrer de Arago,11,77,36,14,"31,51",OPN,11/03/19 12:07:28
37,BIKE,41.372992,2.132902,Carrer de Arago,201,77,36,19,"20,10,15,48",OPN,18/03/19 18:30:36
37,BIKE,41.372992,2.132902,Carrer de Arago,218,77,36,24,"37,33,18,15",OPN,06/03/19 08:38:16
37,BIKE,41.372992,2.132902,Carrer de Arago,247,77,36,30,"5,48,3",OPN,01/03/19 18:45:10
37,BIKE,41.372992,2.132902,Carrer de Arago,304,77,36,8,"17,25,42,5",OPN,01/03/19 06:00:02
37,BIKE,41.372992,2.132902,Carrer de Arago,159,77,36,11,"8,3,18",OPN,16/03/19 13:01:19
37,BIKE,41.372992,2.132902,Carrer de Arago,265,77,36,34,"41,47,30,13",OPN,01/03/19 19:23:15
37,BIKE,41.372992,2.132902,Carrer de Arago,229,77,36,16,"14,52,39",OPN,07/03/19 08:33:11
37,BIKE,41.372992,2.132902,Carrer de Arago,89,77,36,8,"19,21,9",OPN,08/03/19 08:00:16
37,BIKE,41.372992,2.132902,Carrer de Arago,270,77,36,36,"36,38",OPN,10/03/19 08:10:41
37,ELECTRIC_BIKE,41.372992,2.132902,Carrer de Arago,18,77,36,16,"13,43",OPN,16/03/19 12:25:49
37,BIKE,41.372992,2.132902,Carrer de Arago,192,77,36,36,"17,35,3,32",OPN,14/03/19 08:16:30
38,BIKE,41.40757,2.160084,Carrer de Arago,300,14,27,25,"15,19,37,4",OPN,11/03/19 06:42:03
38,BIKE,41.40757,2.160084,Carrer de Arago,211,14,27,25,"40,34",OPN,04/03/19 19:02:44
38,BIKE,41.40757,2.160084,Carrer de Arago,299,14,27,16,"46,40,22",OPN,01/03/19 07:53:09
38,BIKE,41.40757,2.160084,Carrer de Arago,18,14,27,22,"48,40,33",OPN,14/03/19 12:10:03
38,BIKE,41.40757,2.160084,Carrer de Arago,170,14,27,26,"22,30,17",OPN,12/03/19 12:26:34
38,BIKE,,,Carrer de Arago,250,14,27,7,"42,22",OPN,06/03/19 01:59:25
38,BIKE,41.40757,2.160084,Carrer de Arago,205,14,27,1,"45,4",OPN,01/03/19 06:39:18
38,BIKE,41.40757,2.160084,Carrer de Arago,281,14,27,8,"25,46,45,23",OPN,14/03/19 22:59:58
38,BIKE,41.40757,2.160084,Carrer de Arago,148,14,27,17,"3,44,40",OPN,01/03/19 13:01:05
38,BIKE,41.40757,2.160084,Carrer de Arago,218,14,27,15,"25,8,52",OPN,05/03/19 01:43:03
38,BIKE,41.40757,2.160084,Carrer de Arago,134,14,27,2,"30,34,4",OPN,01/03/19 18:04:35
38,BIKE,41.40757,2.160084,Carrer de Arago,279,14,27,15,"14,39",OPN,17/03/19 09:36:25
38,BIKE,41.40757,2.160084,Carrer de Arago,39,14,27,4,"12,31",OPN,03/03/19 03:19:48
38,BIKE,41.40757,2.160084,Carrer de Arago,82,14,27,14,"12,43",OPN,07/03/19 17:46:02
38,BIKE,41.40757,2.160084,Carrer de Arago,31,14,27,16,"10,48,15,39",OPN,11/03/19 09:07:25
38,BIKE,41.40757,2.160084,Carrer de Arago,224,14,27,17,"10,5,11",OPN,03/03/19 07:53:08
38,BIKE,41.40757,2.160084,Carrer de Arago,75,14,27,11,"48,12",OPN,13/03/19 19:28:02
38,BIKE,41.40757,2.160084,Carrer de Arago,s/n,14,27,11,"43,51,20",OPN,01/03/19 08:31:27
38,BIKE,41.40757,,Carrer de Arago,267,14,27,19,"33,23",OPN,01/03/19 08:34:44
38,BIKE,41.40757,2.160084,Carrer de Arago,115,14,27,20,"52,16",OPN,01/03/19 08:02:09
38,BIKE,41.40757,2.160084,Carrer de Arago,47,14,27,22,"35,3,5",OPN,06/03/19 18:18:50
38,BIKE,41.40757,2.160084,Carrer de Arago,7,14,27,9,"33,11",OPN,01/03/19 17:42:31
38,BIKE,41.40757,2.160084,Carrer de Arago,73,14,27,11,"21,8,7,29",OPN,08/03/19 19:57:28
38,BIKE,41.40757,2.160084,Carrer de Arago,292,14,27,9,"40,9",OPN,01/03/19 08:59:55
39,BIKE,41.382691,2.132185,Carrer de Provenca,176,92,24,13,"14,46,41",OPN,03/03/19 18:32:19
39,BIKE,41.382691,2.132185,Carrer de Provenca,318,92,24,3,"30,37,17,10",OPN,06/03/19 12:15:12
39,BIKE,41.382691,2.132185,Carrer de Provenca,69,92,24,10,"50,2,7",OPN,01/03/19 08:28:47
39,BIKE,41.382691,2.132185,Carrer de Provenca,113,92,24,4,"52,19",OPN,01/03/19 01:27:06
39,BIKE,41.382691,2.132185,Carrer de Provenca,53,92,24,13,"2,39,41,24",OPN,06/03/19 18:23:52
39,ELECTRIC_BIKE,41.382691,2.132185,Carrer de Provenca,128,92,24,21,"33,49",OPN,07/03/19 08:21:49
39,ELECTRIC_BIKE,41.382691,2.132185,Carrer de Provenca,180,92,24,24,"42,34",OPN,10/03/19 13:52:58
39,BIKE,41.382691,2.132185,Carrer de Provenca,258,92,24,11,"2,31",OPN,02/03/19 12:23:27
39,BIKE,41.382691,2.132185,Carrer de Provenca,118,92,24,1,"23,43",OPN,06/03/19 00:01:37
39,BIKE,41.382691,2.132185,Carrer de Provenca,247,92,24,5,"22,20",OPN,09/03/19 23:43:52
39,ELECTRIC_BIKE,41.382691,2.132185,Carrer de Provenca,200,92,24,2,"5,27",OPN,16/03/19 18:39:07
39,BIKE,41.382691,2.132185,Carrer de Provenca,94,92,24,18,"3,11,50",OPN,04/03/19 09:22:18
39,ELECTRIC_BIKE,41.382691,2.132185,Carrer de Provenca,291,92,24,24,"7,20",OPN,16/03/19 17:37:28
39,BIKE,41.382691,2.132185,Carrer de Provenca,139,92,24,13,"42,1",OPN,16/03/19 09:56:37
39,BIKE,41.382691,2.132185,Carrer de Provenca,49,92,24,4,"25,49",OPN,07/03/19 17:55:40
39,BIKE,41.382691,2.132185,Carrer de Provenca,308,92,24,0,"21,43",OPN,06/03/19 07:47:55
39,ELECTRIC_BIKE,41.382691,2.132185,Carrer de Provenca,292,92,24,24,"23,34,4,27",OPN,14/03/19 09:35:29
39,BIKE,41.382691,2.132185,Carrer de Provenca,16,92,24,7,"38,46,10",OPN,09/03/19 08:01:10
39,BIKE,41.382691,2.132185,Carrer de Provenca,288,92,24,2,"52,10,27",OPN,07/03/19 09:30:11
39,BIKE,41.382691,2.132185,Carrer de Provenca,303,92,24,4,"10,4,7",OPN,02/03/19 09:49:48
39,BIKE,41.382691,2.132185,Carrer de Provenca,265,92,24,6,"6,3,52",OPN,17/03/19 07:50:27
39,ELECTRIC_BIKE,41.382691,2.132185,Carrer de Provenca,82,92,24,16,"3,17",OPN,02/03/19 22:46:37
39,ELECTRIC_BIKE,41.382691,2.132185,Carrer de Provenca,202,92,24,22,"25,41",OPN,01/03/19 00:59:33
39,BIKE,41.382691,2.132185,Carrer de Provenca,172,92,24,6,"20,26,34,5",OPN,01/03/19 00:30:48
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,198,52,18,13,"48,41,11",OPN,17/03/19 08:06:13
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,197,52,18,1,"48,7",OPN,01/03/19 13:29:10
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,204,52,18,0,"23,28",OPN,01/03/19 07:19:44
