trip_id,start_time,start_station,end_station,duration_min
T103770,2019-03-24 13:22:00,Carrer de Balmes,Carrer de Arago,10
T103771,2019-03-24 13:24:00,Carrer de Pau Claris,Carrer de Sants,20
T103772,2019-03-24 13:24:00,Carrer de Balmes,Via Laietana,28
T103773,2019-03-24 13:34:00,Passeig de Gracia,Carrer de Pau Claris,25
T103774,2019-03-24 13:39:00,Via Laietana,Avinguda Meridiana,16
T103775,2019-03-24 13:43:00,Via Laietana,Passeig de Sant Joan,21
T103776,2019-03-24 13:43:00,Carrer de Balmes,Napols,37
T103777,2019-03-24 13:46:00,Napols,Carrer de Valencia,9
T103778,2019-03-24 13:49:00,Carrer de Provenca,Carrer de Sardenya,10
T103779,2019-03-24 13:50:00,Gran Via Corts Catalanes,Carrer del Rossello,20
T103780,2019-03-24 13:51:00,Carrer de Mallorca,Napols,24
T103781,2019-03-24 13:52:00,Carrer de Tarragona,Carrer de Pau Claris,22
T103782,2019-03-24 13:52:00,Carrer del Rossello,Carrer de Muntaner,16
T103783,2019-03-24 13:53:00,Roger de Flor,Gran Via Corts Catalanes,42
T103784,2019-03-24 13:55:00,Carrer de Sants,Roger de Flor,24
T103785,2019-03-24 13:58:00,Carrer de Arago,Carrer de Pau Claris,24
T103786,2019-03-24 13:59:00,Rambla Catalunya,Carrer del Rossello,32
T103787,2019-03-24 14:00:00,Carrer de Pau Claris,Via Laietana,24
T103788,2019-03-24 14:02:00,Carrer de Valencia,Carrer de Arago,32
T103789,2019-03-24 14:03:00,Carrer de Arago,Carrer de Sardenya,21
T103790,2019-03-24 14:07:00,Passeig de Sant Joan,Avinguda Diagonal,11
T103791,2019-03-24 14:11:00,Rambla Catalunya,Carrer de Sants,25
T103792,2019-03-24 14:19:00,Carrer de Balmes,Via Laietana,35
T103793,2019-03-24 14:22:00,Avinguda Diagonal,Carrer del Rossello,17
T103794,2019-03-24 14:24:00,Carrer de Arago,Carrer de Tarragona,17
T103795,2019-03-24 14:32:00,Rambla Catalunya,Carrer de Sardenya,26
T103796,2019-03-24 14:34:00,Avinguda Meridiana,Carrer de Sants,21
T103797,2019-03-24 14:38:00,Avinguda Diagonal,Carrer de Muntaner,31
T103798,2019-03-24 14:38:00,Avinguda Diagonal,Carrer de Sants,28
T103799,2019-03-24 14:39:00,Passeig de Gracia,Carrer de Balmes,23
T103800,2019-03-24 14:40:00,Passeig de Gracia,Carrer de Valencia,17
T103801,2019-03-24 14:40:00,Avinguda Diagonal,Avinguda Meridiana,23
T103802,2019-03-24 14:43:00,Avinguda Diagonal,Carrer de Tarragona,24
T103803,2019-03-24 14:45:00,Passeig de Sant Joan,Napols,20
T103804,2019-03-24 14:48:00,Carrer de Sants,Roger de Flor,18
T103805,2019-03-24 14:48:00,Carrer del Rossello,Gran Via Corts Catalanes,34
T103806,2019-03-24 14:50:00,Carrer de Arago,Passeig de Sant Joan,23
T103807,2019-03-24 14:51:00,Passeig de Sant Joan,Passeig de Gracia,36
T103808,2019-03-24 14:51:00,Carrer de Mallorca,Carrer del Rossello,27
T103809,2019-03-24 14:51:00,Passeig de Gracia,Roger de Flor,21
T103810,2019-03-24 14:54:00,Avinguda Diagonal,Passeig de Sant Joan,39
T103811,2019-03-24 14:56:00,Carrer de Pau Claris,Carrer de Balmes,22
T103812,2019-03-24 14:56:00,Roger de Flor,Carrer de Valencia,21
T103813,2019-03-24 15:02:00,Passeig de Gracia,Avinguda Diagonal,32
T103814,2019-03-24 15:03:00,Carrer de Sants,Carrer de Mallorca,26
T103815,2019-03-24 15:04:00,Carrer de Pau Claris,Avinguda Meridiana,29
T103816,2019-03-24 15:07:00,Carrer de Pau Claris,Carrer del Rossello,24
T103817,2019-03-24 15:10:00,Carrer del Rossello,Carrer de Arago,17
T103818,2019-03-24 15:10:00,Carrer de Mallorca,Avinguda Meridiana,19
T103819,2019-03-24 15:11:00,Carrer de Sardenya,Passeig de Gracia,30
T103820,2019-03-24 15:13:00,Carrer de Arago,Carrer de Balmes,33
T103821,2019-03-24 15:15:00,Carrer de Mallorca,Passeig de Gracia,18
T103822,2019-03-24 15:24:00,Carrer de Muntaner,Gran Via Corts Catalanes,24
T103823,2019-03-24 15:26:00,Passeig de Gracia,Carrer de Balmes,15
T103824,2019-03-24 15:31:00,Roger de Flor,Via Laietana,21
T103825,2019-03-24 15:44:00,Roger de Flor,Carrer de Pau Claris,18
T103826,2019-03-24 15:46:00,Passeig de Sant Joan,Napols,22
T103827,2019-03-24 15:56:00,Carrer de Pau Claris,Passeig de Sant Joan,32
T103828,2019-03-24 15:56:00,Passeig de Gracia,Roger de Flor,24
T103829,2019-03-24 15:58:00,Carrer de Balmes,Carrer de Provenca,16
T103830,2019-03-24 15:59:00,Avinguda Diagonal,Avinguda Meridiana,37
T103831,2019-03-24 16:01:00,Carrer de Provenca,Rambla Catalunya,23
T103832,2019-03-24 16:04:00,Roger de Flor,Avinguda Meridiana,22
T103833,2019-03-24 16:06:00,Gran Via Corts Catalanes,Carrer de Arago,15
T103834,2019-03-24 16:06:00,Via Laietana,Carrer de Tarragona,18
T103835,2019-03-24 16:10:00,Napols,Rambla Catalunya,29
T103836,2019-03-24 16:11:00,Passeig de Gracia,Roger de Flor,21
T103837,2019-03-24 16:18:00,Via Laietana,Rambla Catalunya,24
T103838,2019-03-24 16:21:00,Gran Via Corts Catalanes,Passeig de Gracia,16
T103839,2019-03-24 16:22:00,Carrer de Arago,Passeig de Gracia,15
T103840,2019-03-24 16:26:00,Passeig de Sant Joan,Avinguda Meridiana,6
T103841,2019-03-24 16:26:00,Via Laietana,Carrer del Rossello,28
T103842,2019-03-24 16:29:00,Passeig de Sant Joan,Carrer de Provenca,12
T103843,2019-03-24 16:30:00,Carrer de Balmes,Carrer de Sardenya,6
T103844,2019-03-24 16:37:00,Carrer de Sardenya,Napols,26
T103845,2019-03-24 16:39:00,Carrer de Pau Claris,Carrer de Valencia,20
T103846,2019-03-24 16:46:00,Roger de Flor,Avinguda Meridiana,28
T103847,2019-03-24 16:50:00,Gran Via Corts Catalanes,Carrer de Provenca,18
T103848,2019-03-24 16:58:00,Roger de Flor,Passeig de Sant Joan,35
T103849,2019-03-24 16:58:00,Carrer de Provenca,Carrer de Valencia,35
T103850,2019-03-24 17:10:00,Gran Via Corts Catalanes,Carrer de Valencia,28
T103851,2019-03-24 17:13:00,Roger de Flor,Carrer de Sants,21
T103852,2019-03-24 17:14:00,Carrer de Mallorca,Carrer de Muntaner,31
T103853,2019-03-24 17:17:00,Carrer de Valencia,Carrer de Muntaner,19
T103854,2019-03-24 17:20:00,Passeig de Gracia,Passeig de Sant Joan,22
T103855,2019-03-24 17:35:00,Carrer de Tarragona,Carrer de Provenca,19
T103856,2019-03-24 17:36:00,Carrer de Arago,Passeig de Gracia,33
T103857,2019-03-24 17:41:00,Gran Via Corts Catalanes,Gran Via Corts Catalanes,37
T103858,2019-03-24 17:42:00,Carrer de Mallorca,Avinguda Diagonal,20
T103859,2019-03-24 17:45:00,Carrer del Rossello,Carrer de Muntaner,27
T103860,2019-03-24 17:47:00,Carrer de Provenca,Carrer de Pau Claris,25
T103861,2019-03-24 17:47:00,Carrer de Sardenya,Napols,22
T103862,2019-03-24 19:04:00,Passeig de Gracia,Carrer de Mallorca,14
T103863,2019-03-24 19:05:00,Gran Via Corts Catalanes,Via Laietana,28
T103864,2019-03-24 19:14:00,Via Laietana,Passeig de Sant Joan,24
T103865,2019-03-24 19:18:00,Avinguda Diagonal,Rambla Catalunya,25
T103866,2019-03-24 19:27:00,Via Laietana,Carrer de Balmes,32
T103867,2019-03-24 19:28:00,Avinguda Meridiana,Carrer de Valencia,31
T103868,2019-03-24 19:30:00,Passeig de Gracia,Via Laietana,19
T103869,2019-03-24 19:33:00,Carrer de Arago,Via Laietana,28
T103870,2019-03-24 19:34:00,Carrer de Sardenya,Carrer de Provenca,14
T103871,2019-03-24 19:37:00,Napols,Roger de Flor,18
T103872,2019-03-24 19:43:00,Passeig de Gracia,Passeig de Gracia,17
T103873,2019-03-24 19:46:00,Carrer de Balmes,Avinguda Meridiana,35
T103874,2019-03-24 19:51:00,Rambla Catalunya,Carrer de Balmes,20
T103875,2019-03-24 19:51:00,Roger de Flor,Carrer de Arago,37
T103876,2019-03-25 06:00:00,Passeig de Gracia,Avinguda Meridiana,9
T103877,2019-03-25 06:14:00,Roger de Flor,Rambla Catalunya,12
T103878,2019-03-25 06:18:00,Via Laietana,Rambla Catalunya,7
T103879,2019-03-25 06:22:00,Roger de Flor,Carrer de Mallorca,18
T103880,2019-03-25 06:39:00,Carrer del Rossello,Carrer de Sants,21
T103881,2019-03-25 07:04:00,Passeig de Gracia,Carrer del Rossello,13
T103882,2019-03-25 07:21:00,Carrer de Arago,Avinguda Meridiana,8
T103883,2019-03-25 07:36:00,Gran Via Corts Catalanes,Rambla Catalunya,11
T103884,2019-03-25 07:38:00,Passeig de Gracia,Napols,12
T103885,2019-03-25 07:46:00,Avinguda Diagonal,Carrer de Provenca,12
T103886,2019-03-25 07:47:00,Passeig de Sant Joan,Gran Via Corts Catalanes,9
T103887,2019-03-25 07:50:00,Passeig de Gracia,Carrer de Arago,2
T103888,2019-03-25 07:50:00,Roger de Flor,Passeig de Sant Joan,11
T103889,2019-03-25 07:53:00,Carrer de Arago,Carrer de Balmes,15
T103890,2019-03-25 08:00:00,Carrer de Muntaner,Carrer del Rossello,11
T103891,2019-03-25 08:07:00,Passeig de Sant Joan,Avinguda Meridiana,12
T103892,2019-03-25 08:10:00,Gran Via Corts Catalanes,Avinguda Diagonal,8
T103893,2019-03-25 08:12:00,Napols,Carrer de Pau Claris,11
T103894,2019-03-25 08:12:00,Rambla Catalunya,Gran Via Corts Catalanes,14
T103895,2019-03-25 08:16:00,Passeig de Gracia,Carrer de Sardenya,17
T103896,2019-03-25 08:18:00,Carrer de Sardenya,Avinguda Meridiana,7
T103897,2019-03-25 08:18:00,Carrer de Sants,Gran Via Corts Catalanes,11
T103898,2019-03-25 08:19:00,Napols,Carrer de Sardenya,13
T103899,2019-03-25 08:25:00,Via Laietana,Carrer de Arago,9
T103900,2019-03-25 08:26:00,Carrer de Tarragona,Carrer de Arago,19
T103901,2019-03-25 08:28:00,Carrer de Pau Claris,Passeig de Sant Joan,15
T103902,2019-03-25 08:30:00,Carrer de Pau Claris,Gran Via Corts Catalanes,11
T103903,2019-03-25 08:35:00,Carrer del Rossello,Gran Via Corts Catalanes,11
T103904,2019-03-25 08:36:00,Carrer de Sardenya,Rambla Catalunya,21
T103905,2019-03-25 08:37:00,Roger de Flor,Passeig de Gracia,11
T103906,2019-03-25 08:38:00,Avinguda Diagonal,Carrer de Mallorca,10
T103907,2019-03-25 08:39:00,Passeig de Gracia,Carrer de Valencia,18
T103908,2019-03-25 08:41:00,Carrer de Sardenya,Passeig de Sant Joan,18
T103909,2019-03-25 08:41:00,Carrer de Muntaner,Carrer de Sardenya,11
T103910,2019-03-25 08:44:00,Gran Via Corts Catalanes,Avinguda Meridiana,15
T103911,2019-03-25 08:44:00,Carrer de Muntaner,Carrer de Mallorca,9
T103912,2019-03-25 08:45:00,Carrer de Arago,Carrer de Mallorca,16
T103913,2019-03-25 08:46:00,Carrer de Sants,Carrer de Sants,7
T103914,2019-03-25 08:48:00,Avinguda Diagonal,Rambla Catalunya,15
T103915,2019-03-25 08:49:00,Rambla Catalunya,Gran Via Corts Catalanes,15
T103916,2019-03-25 08:49:00,Carrer de Sants,Carrer de Valencia,13
T103917,2019-03-25 08:49:00,Carrer de Muntaner,Napols,10
T103918,2019-03-25 08:51:00,Carrer de Sardenya,Carrer de Mallorca,23
T103919,2019-03-25 08:52:00,Passeig de Gracia,Carrer de Pau Claris,5
T103920,2019-03-25 08:53:00,Carrer de Provenca,Napols,11
T103921,2019-03-25 08:54:00,Carrer de Muntaner,Napols,14
T103922,2019-03-25 08:55:00,Napols,Avinguda Meridiana,13
T103923,2019-03-25 08:59:00,Carrer de Balmes,Carrer de Mallorca,16
T103924,2019-03-25 09:16:00,Roger de Flor,Roger de Flor,11
T103925,2019-03-25 09:16:00,Avinguda Diagonal,Roger de Flor,13
T103926,2019-03-25 09:19:00,Carrer de Sardenya,Carrer de Sants,14
T103927,2019-03-25 09:20:00,Carrer de Provenca,Napols,14
T103928,2019-03-25 09:20:00,Carrer de Muntaner,Avinguda Diagonal,5
T103929,2019-03-25 09:23:00,Avinguda Meridiana,Passeig de Sant Joan,16
T103930,2019-03-25 09:31:00,Roger de Flor,Carrer de Balmes,20
T103931,2019-03-25 09:31:00,Carrer de Arago,Via Laietana,12
T103932,2019-03-25 09:32:00,Gran Via Corts Catalanes,Carrer de Valencia,16
T103933,2019-03-25 09:34:00,Carrer de Sardenya,Carrer del Rossello,12
T103934,2019-03-25 09:39:00,Passeig de Sant Joan,Gran Via Corts Catalanes,14
T103935,2019-03-25 09:42:00,Passeig de Gracia,Avinguda Diagonal,17
T103936,2019-03-25 09:43:00,Carrer de Muntaner,Passeig de Gracia,9
T103937,2019-03-25 09:46:00,Carrer de Valencia,Carrer de Arago,10
T103938,2019-03-25 09:49:00,Gran Via Corts Catalanes,Via Laietana,23
T103939,2019-03-25 09:54:00,Carrer de Balmes,Rambla Catalunya,17
T103940,2019-03-25 09:58:00,Carrer de Arago,Rambla Catalunya,12
T103941,2019-03-25 12:17:00,Carrer de Mallorca,Carrer de Provenca,13
T103942,2019-03-25 12:24:00,Carrer de Valencia,Carrer de Provenca,13
T103943,2019-03-25 12:30:00,Carrer de Valencia,Avinguda Meridiana,15
T103944,2019-03-25 12:42:00,Carrer de Mallorca,Carrer de Sardenya,8
T103945,2019-03-25 12:52:00,Passeig de Sant Joan,Passeig de Sant Joan,10
T103946,2019-03-25 14:04:00,Carrer de Mallorca,Carrer de Sants,8
T103947,2019-03-25 14:13:00,Passeig de Gracia,Rambla Catalunya,11
T103948,2019-03-25 14:20:00,Carrer de Sardenya,Napols,6
T103949,2019-03-25 14:27:00,Avinguda Meridiana,Carrer de Balmes,5
T103950,2019-03-25 14:28:00,Roger de Flor,Roger de Flor,18
T103951,2019-03-25 14:30:00,Carrer de Muntaner,Carrer de Provenca,7
T103952,2019-03-25 14:30:00,Carrer de Tarragona,Carrer de Valencia,9
T103953,2019-03-25 14:33:00,Carrer de Balmes,Carrer del Rossello,9
T103954,2019-03-25 14:34:00,Rambla Catalunya,Carrer de Pau Claris,3
T103955,2019-03-25 14:36:00,Napols,Carrer de Sants,9
T103956,2019-03-25 17:00:00,Roger de Flor,Avinguda Meridiana,14
T103957,2019-03-25 17:05:00,Avinguda Diagonal,Napols,14
T103958,2019-03-25 17:06:00,Napols,Via Laietana,21
T103959,2019-03-25 17:08:00,Passeig de Sant Joan,Avinguda Meridiana,10
T103960,2019-03-25 17:11:00,Via Laietana,Rambla Catalunya,10
T103961,2019-03-25 17:13:00,Napols,Carrer de Pau Claris,9
T103962,2019-03-25 17:15:00,Carrer de Valencia,Napols,12
T103963,2019-03-25 17:22:00,Carrer de Provenca,Gran Via Corts Catalanes,9
T103964,2019-03-25 17:26:00,Avinguda Diagonal,Carrer de Pau Claris,10
T103965,2019-03-25 17:28:00,Carrer de Tarragona,Carrer del Rossello,12
T103966,2019-03-25 17:32:00,Carrer de Balmes,Carrer de Balmes,18
T103967,2019-03-25 17:32:00,Gran Via Corts Catalanes,Carrer de Mallorca,7
T103968,2019-03-25 17:39:00,Carrer de Muntaner,Carrer de Sants,13
T103969,2019-03-25 17:42:00,Carrer de Provenca,Carrer del Rossello,4
T103970,2019-03-25 17:45:00,Carrer de Sants,Carrer de Muntaner,14
T103971,2019-03-25 17:45:00,Carrer de Arago,Carrer de Sants,15
T103972,2019-03-25 17:47:00,Gran Via Corts Catalanes,Via Laietana,16
T103973,2019-03-25 17:49:00,Napols,Rambla Catalunya,5
T103974,2019-03-25 17:50:00,Carrer de Provenca,Carrer de Valencia,13
T103975,2019-03-25 17:54:00,Carrer de Sants,Roger de Flor,8
T103976,2019-03-25 17:56:00,Avinguda Meridiana,Carrer del Rossello,14
T103977,2019-03-25 17:59:00,Gran Via Corts Catalanes,Rambla Catalunya,16
T103978,2019-03-25 18:01:00,Carrer de Provenca,Carrer de Mallorca,18
T103979,2019-03-25 18:03:00,Roger de Flor,Napols,14
T103980,2019-03-25 18:05:00,Carrer de Muntaner,Carrer de Mallorca,14
T103981,2019-03-25 18:08:00,Carrer de Arago,Carrer de Muntaner,12
T103982,2019-03-25 18:10:00,Avinguda Meridiana,Carrer de Sants,11
T103983,2019-03-25 18:12:00,Carrer de Mallorca,Passeig de Sant Joan,13
T103984,2019-03-25 18:16:00,Napols,Carrer de Arago,11
T103985,2019-03-25 18:18:00,Rambla Catalunya,Napols,12
T103986,2019-03-25 18:19:00,Carrer de Sants,Carrer de Tarragona,12
T103987,2019-03-25 18:20:00,Carrer de Balmes,Carrer de Valencia,17
T103988,2019-03-25 18:24:00,Carrer de Balmes,Gran Via Corts Catalanes,13
T103989,2019-03-25 18:25:00,Gran Via Corts Catalanes,Carrer de Arago,12
T103990,2019-03-25 18:26:00,Carrer de Pau Claris,Avinguda Meridiana,9
T103991,2019-03-25 18:28:00,Avinguda Diagonal,Napols,10
T103992,2019-03-25 18:29:00,Avinguda Meridiana,Roger de Flor,7
T103993,2019-03-25 18:32:00,Napols,Carrer de Sants,14
T103994,2019-03-25 18:34:00,Rambla Catalunya,Carrer de Pau Claris,14
T103995,2019-03-25 18:34:00,Roger de Flor,Carrer del Rossello,10
T103996,2019-03-25 18:37:00,Carrer de Mallorca,Avinguda Diagonal,17
T103997,2019-03-25 18:37:00,Napols,Carrer de Valencia,14
T103998,2019-03-25 18:37:00,Gran Via Corts Catalanes,Roger de Flor,15
T103999,2019-03-25 18:37:00,Gran Via Corts Catalanes,Carrer de Arago,13
T104000,2019-03-25 18:41:00,Roger de Flor,Carrer de Mallorca,14
T104001,2019-03-25 18:46:00,Carrer de Arago,Napols,15
T104002,2019-03-25 18:48:00,Rambla Catalunya,Carrer de Balmes,13
T104003,2019-03-25 18:50:00,Carrer de Muntaner,Carrer de Valencia,12
T104004,2019-03-25 18:50:00,Carrer de Mallorca,Avinguda Meridiana,13
T104005,2019-03-25 18:52:00,Carrer de Muntaner,Carrer de Tarragona,14
T104006,2019-03-25 18:54:00,Roger de Flor,Carrer de Provenca,13
T104007,2019-03-25 18:55:00,Rambla Catalunya,Passeig de Gracia,10
T104008,2019-03-25 18:56:00,Napols,Avinguda Meridiana,5
T104009,2019-03-25 18:58:00,Napols,Via Laietana,14
T104010,2019-03-25 18:59:00,Avinguda Meridiana,Napols,9
T104011,2019-03-25 19:00:00,Avinguda Diagonal,Roger de Flor,12
T104012,2019-03-25 19:02:00,Gran Via Corts Catalanes,Avinguda Meridiana,14
T104013,2019-03-25 19:05:00,Carrer de Arago,Carrer de Mallorca,14
T104014,2019-03-25 19:07:00,Carrer de Mallorca,Carrer de Provenca,12
T104015,2019-03-25 19:07:00,Avinguda Meridiana,Passeig de Gracia,12
T104016,2019-03-25 19:08:00,Carrer de Mallorca,Roger de Flor,15
T104017,2019-03-25 19:08:00,Carrer de Valencia,Passeig de Sant Joan,12
T104018,2019-03-25 19:17:00,Carrer de Muntaner,Napols,11
T104019,2019-03-25 19:18:00,Carrer de Pau Claris,Passeig de Gracia,22
T104020,2019-03-25 19:19:00,Carrer de Balmes,Passeig de Sant Joan,14
T104021,2019-03-25 19:20:00,Carrer de Sardenya,Carrer de Arago,10
T104022,2019-03-25 19:31:00,Passeig de Sant Joan,Carrer de Valencia,18
T104023,2019-03-25 19:31:00,Napols,Carrer de Arago,11
T104024,2019-03-25 19:37:00,Carrer de Muntaner,Carrer de Sants,13
T104025,2019-03-25 19:40:00,Napols,Carrer de Tarragona,15
T104026,2019-03-25 19:43:00,Napols,Carrer de Balmes,13
T104027,2019-03-25 19:44:00,Roger de Flor,Carrer de Arago,12
T104028,2019-03-25 19:45:00,Carrer de Provenca,Carrer de Mallorca,7
T104029,2019-03-25 19:48:00,Roger de Flor,Via Laietana,16
T104030,2019-03-25 19:48:00,Napols,Carrer de Sants,13
T104031,2019-03-25 19:50:00,Carrer de Mallorca,Carrer de Valencia,18
T104032,2019-03-25 19:52:00,Passeig de Gracia,Napols,3
T104033,2019-03-25 19:55:00,Carrer de Arago,Carrer de Sants,8
T104034,2019-03-25 19:56:00,Avinguda Diagonal,Carrer del Rossello,13
T104035,2019-03-25 19:58:00,Rambla Catalunya,Passeig de Gracia,14
T104036,2019-03-25 19:58:00,Carrer de Mallorca,Carrer de Sants,12
T104037,2019-03-25 21:05:00,Carrer de Sardenya,Roger de Flor,14
T104038,2019-03-25 21:06:00,Roger de Flor,Passeig de Sant Joan,11
T104039,2019-03-25 21:10:00,Roger de Flor,Carrer de Arago,8
T104040,2019-03-25 21:19:00,Passeig de Gracia,Napols,13
T104041,2019-03-25 21:36:00,Carrer de Sants,Carrer de Sardenya,12
T104042,2019-03-25 21:37:00,Carrer de Provenca,Carrer de Tarragona,13
T104043,2019-03-25 21:39:00,Carrer de Balmes,Carrer de Pau Claris,5
T104044,2019-03-25 21:51:00,Avinguda Meridiana,Carrer del Rossello,9
T104045,2019-03-26 06:13:00,Carrer de Valencia,Carrer de Balmes,18
T104046,2019-03-26 06:14:00,Carrer de Provenca,Via Laietana,10
T104047,2019-03-26 06:16:00,Napols,Gran Via Corts Catalanes,18
T104048,2019-03-26 06:43:00,Carrer del Rossello,Carrer de Tarragona,24
T104049,2019-03-26 06:53:00,Rambla Catalunya,Napols,10
T104050,2019-03-26 07:01:00,Carrer de Sants,Carrer de Tarragona,12
T104051,2019-03-26 07:18:00,Roger de Flor,Carrer de Mallorca,6
T104052,2019-03-26 07:25:00,Carrer de Arago,Carrer del Rossello,10
T104053,2019-03-26 07:28:00,Passeig de Gracia,Carrer de Arago,9
T104054,2019-03-26 07:32:00,Avinguda Diagonal,Passeig de Sant Joan,10
T104055,2019-03-26 07:35:00,Carrer de Tarragona,Passeig de Gracia,14
T104056,2019-03-26 07:36:00,Gran Via Corts Catalanes,Passeig de Gracia,13
T104057,2019-03-26 07:39:00,Avinguda Meridiana,Carrer de Sardenya,12
T104058,2019-03-26 07:40:00,Carrer de Muntaner,Roger de Flor,14
T104059,2019-03-26 07:45:00,Passeig de Gracia,Carrer de Tarragona,13
T104060,2019-03-26 07:52:00,Passeig de Gracia,Carrer de Valencia,7
T104061,2019-03-26 07:55:00,Avinguda Diagonal,Avinguda Diagonal,15
T104062,2019-03-26 07:56:00,Carrer de Valencia,Carrer de Muntaner,19
T104063,2019-03-26 07:58:00,Carrer de Valencia,Carrer del Rossello,15
T104064,2019-03-26 08:01:00,Via Laietana,Roger de Flor,12
T104065,2019-03-26 08:04:00,Napols,Carrer de Mallorca,16
T104066,2019-03-26 08:09:00,Carrer de Tarragona,Carrer de Pau Claris,8
T104067,2019-03-26 08:10:00,Roger de Flor,Carrer de Muntaner,15
T104068,2019-03-26 08:12:00,Roger de Flor,Passeig de Sant Joan,18
T104069,2019-03-26 08:13:00,Carrer de Provenca,Carrer de Valencia,10
T104070,2019-03-26 08:16:00,Carrer de Valencia,Via Laietana,14
T104071,2019-03-26 08:17:00,Napols,Carrer de Valencia,14
T104072,2019-03-26 08:26:00,Carrer de Arago,Avinguda Meridiana,16
T104073,2019-03-26 08:28:00,Carrer de Pau Claris,Carrer de Sardenya,19
T104074,2019-03-26 08:29:00,Roger de Flor,Avinguda Diagonal,9
T104075,2019-03-26 08:29:00,Carrer de Arago,Avinguda Diagonal,6
T104076,2019-03-26 08:31:00,Gran Via Corts Catalanes,Rambla Catalunya,15
T104077,2019-03-26 08:34:00,Carrer de Mallorca,Avinguda Diagonal,10
T104078,2019-03-26 08:34:00,Passeig de Gracia,Via Laietana,8
T104079,2019-03-26 08:36:00,Passeig de Sant Joan,Carrer de Arago,13
T104080,2019-03-26 08:42:00,Carrer de Tarragona,Via Laietana,13
T104081,2019-03-26 08:42:00,Roger de Flor,Avinguda Meridiana,12
T104082,2019-03-26 08:43:00,Gran Via Corts Catalanes,Napols,15
T104083,2019-03-26 08:43:00,Passeig de Gracia,Carrer de Mallorca,17
T104084,2019-03-26 08:50:00,Carrer de Sardenya,Carrer de Tarragona,11
T104085,2019-03-26 08:51:00,Carrer de Arago,Carrer de Mallorca,19
T104086,2019-03-26 08:51:00,Carrer de Pau Claris,Carrer de Balmes,10
T104087,2019-03-26 08:53:00,Napols,Avinguda Meridiana,15
T104088,2019-03-26 08:53:00,Avinguda Meridiana,Carrer de Tarragona,3
T104089,2019-03-26 08:54:00,Gran Via Corts Catalanes,Carrer de Sardenya,9
T104090,2019-03-26 08:56:00,Gran Via Corts Catalanes,Napols,16
T104091,2019-03-26 08:59:00,Gran Via Corts Catalanes,Gran Via Corts Catalanes,15
T104092,2019-03-26 09:05:00,Avinguda Diagonal,Avinguda Meridiana,8
T104093,2019-03-26 09:08:00,Carrer de Provenca,Avinguda Diagonal,8
T104094,2019-03-26 09:10:00,Passeig de Sant Joan,Avinguda Meridiana,10
T104095,2019-03-26 09:14:00,Carrer de Balmes,Via Laietana,14
T104096,2019-03-26 09:18:00,Carrer de Pau Claris,Carrer de Mallorca,8
T104097,2019-03-26 09:19:00,Carrer de Sants,Carrer de Pau Claris,9
T104098,2019-03-26 09:33:00,Passeig de Sant Joan,Avinguda Meridiana,15
T104099,2019-03-26 09:33:00,Carrer de Sardenya,Carrer de Pau Claris,12
T104100,2019-03-26 09:33:00,Roger de Flor,Napols,13
T104101,2019-03-26 09:35:00,Rambla Catalunya,Carrer de Valencia,12
T104102,2019-03-26 09:41:00,Gran Via Corts Catalanes,Carrer de Arago,8
T104103,2019-03-26 09:47:00,Passeig de Sant Joan,Avinguda Diagonal,18
T104104,2019-03-26 09:49:00,Via Laietana,Carrer de Sardenya,5
T104105,2019-03-26 09:50:00,Carrer de Muntaner,Roger de Flor,13
T104106,2019-03-26 09:53:00,Carrer de Mallorca,Carrer de Arago,13
T104107,2019-03-26 12:08:00,Carrer del Rossello,Napols,8
T104108,2019-03-26 12:15:00,Carrer de Valencia,Carrer de Sants,11
T104109,2019-03-26 12:25:00,Avinguda Diagonal,Carrer de Muntaner,19
T104110,2019-03-26 12:28:00,Roger de Flor,Carrer de Mallorca,12
T104111,2019-03-26 12:29:00,Roger de Flor,Carrer de Sardenya,13
T104112,2019-03-26 12:29:00,Roger de Flor,Napols,12
T104113,2019-03-26 12:29:00,Gran Via Corts Catalanes,Carrer de Valencia,17
T104114,2019-03-26 12:36:00,Napols,Passeig de Sant Joan,12
T104115,2019-03-26 12:37:00,Carrer de Sardenya,Via Laietana,14
T104116,2019-03-26 12:45:00,Passeig de Gracia,Gran Via Corts Catalanes,10
T104117,2019-03-26 12:52:00,Roger de Flor,Carrer de Pau Claris,6
T104118,2019-03-26 12:58:00,Carrer de Balmes,Carrer de Arago,18
T104119,2019-03-26 14:14:00,Passeig de Sant Joan,Carrer de Provenca,16
T104120,2019-03-26 14:17:00,Carrer de Muntaner,Avinguda Diagonal,9
T104121,2019-03-26 14:18:00,Carrer de Valencia,Carrer de Muntaner,12
T104122,2019-03-26 14:24:00,Passeig de Sant Joan,Roger de Flor,20
T104123,2019-03-26 14:39:00,Carrer de Provenca,Carrer de Tarragona,10
T104124,2019-03-26 14:40:00,Napols,Carrer del Rossello,14
T104125,2019-03-26 14:42:00,Passeig de Sant Joan,Carrer de Pau Claris,14
T104126,2019-03-26 14:59:00,Carrer de Sants,Carrer de Muntaner,11
T104127,2019-03-26 17:00:00,Carrer de Mallorca,Carrer de Valencia,11
T104128,2019-03-26 17:00:00,Passeig de Gracia,Gran Via Corts Catalanes,9
T104129,2019-03-26 17:08:00,Carrer de Pau Claris,Carrer de Arago,14
