trip_id,start_time,start_station,end_station,duration_min
T1449,2019-03-19 18:03:00,Roger de Flor,Avinguda Diagonal,20
T1103,2019-03-19 18:03:00,Carrer de Balmes,Gran Via,13
T2587,2019-03-19 18:04:00,Roger de Flor,Rambla Catalunya,12
T2966,2019-03-19 18:05:00,Roger de Flor,Napols,9
T2187,2019-03-19 18:06:00,Roger de Flor,Via Laietana,9
T2502,2019-03-19 18:10:00,Roger de Flor,Passeig de Gracia,8
T2274,2019-03-19 18:20:00,Gran Via,Napols,8
T1108,2019-03-19 18:22:00,Gran Via,Rambla Catalunya,15
T2316,2019-03-19 18:22:00,Carrer de Balmes,Gran Via,16
T2752,2019-03-19 18:30:00,Napols,Avinguda Diagonal,11
T2756,2019-03-19 18:38:00,Rambla Catalunya,Roger de Flor,7
T2413,2019-03-19 18:41:00,Carrer de Balmes,Avinguda Diagonal,16
T2177,2019-03-19 18:52:00,Gran Via,Avinguda Diagonal,8
T2723,2019-03-19 19:14:00,Rambla Catalunya,Avinguda Diagonal,7
T2555,2019-03-19 19:18:00,Avinguda Diagonal,Gran Via,9
T1765,2019-03-19 19:24:00,Via Laietana,Rambla Catalunya,22
T1326,2019-03-19 19:31:00,Napols,Avinguda Diagonal,10
T2963,2019-03-19 19:40:00,Roger de Flor,Avinguda Diagonal,17
T1488,2019-03-19 19:41:00,Gran Via,Passeig de Gracia,9
T1405,2019-03-19 19:53:00,Carrer de Balmes,Passeig de Gracia,14
T1541,2019-03-20 07:02:00,Via Laietana,Passeig de Gracia,9
T1243,2019-03-20 07:24:00,Avinguda Diagonal,Carrer de Balmes,13
T1592,2019-03-20 07:43:00,Avinguda Diagonal,Avinguda Diagonal,6
T1057,2019-03-20 07:48:00,Passeig de Gracia,Passeig de Gracia,9
T2679,2019-03-20 08:03:00,Gran Via,Avinguda Diagonal,8
T2336,2019-03-20 08:07:00,Passeig de Gracia,Via Laietana,16
T1587,2019-03-20 08:13:00,Roger de Flor,Passeig de Gracia,15
T1962,2019-03-20 08:13:00,Gran Via,Napols,4
T1037,2019-03-20 08:23:00,Avinguda Diagonal,Passeig de Gracia,15
T1234,2019-03-20 08:26:00,Rambla Catalunya,Via Laietana,14
T2777,2019-03-20 08:28:00,Avinguda Diagonal,Napols,9
T1089,2019-03-20 08:30:00,Carrer de Balmes,Avinguda Diagonal,19
T2981,2019-03-20 08:30:00,Gran Via,Via Laietana,6
T1102,2019-03-20 08:30:00,Rambla Catalunya,Roger de Flor,18
T2400,2019-03-20 08:39:00,Rambla Catalunya,Gran Via,17
T2960,2019-03-20 08:44:00,Avinguda Diagonal,Avinguda Diagonal,2
T2285,2019-03-20 08:55:00,Avinguda Diagonal,Rambla Catalunya,4
T1076,2019-03-20 08:59:00,Gran Via,Gran Via,13
T1400,2019-03-20 09:01:00,Gran Via,Napols,7
T1455,2019-03-20 09:41:00,Gran Via,Via Laietana,13
T2809,2019-03-20 09:42:00,Rambla Catalunya,Rambla Catalunya,16
T1530,2019-03-20 09:42:00,Napols,Napols,12
T2797,2019-03-20 09:50:00,Roger de Flor,Avinguda Diagonal,12
T1098,2019-03-20 12:02:00,Roger de Flor,Carrer de Balmes,12
T2419,2019-03-20 12:07:00,Via Laietana,Passeig de Gracia,10
T2085,2019-03-20 12:17:00,Gran Via,Avinguda Diagonal,7
T1447,2019-03-20 12:34:00,Passeig de Gracia,Napols,10
T1478,2019-03-20 12:50:00,Napols,Avinguda Diagonal,16
T1578,2019-03-20 12:52:00,Gran Via,Via Laietana,15
T2043,2019-03-20 17:00:00,Napols,Rambla Catalunya,12
T1601,2019-03-20 17:03:00,Napols,Roger de Flor,15
T2103,2019-03-20 17:08:00,Gran Via,Rambla Catalunya,12
T1123,2019-03-20 17:14:00,Napols,Gran Via,10
T1729,2019-03-20 17:15:00,Rambla Catalunya,Napols,11
T2897,2019-03-20 17:15:00,Napols,Passeig de Gracia,11
T1345,2019-03-20 17:17:00,Rambla Catalunya,Passeig de Gracia,12
T1343,2019-03-20 17:20:00,Rambla Catalunya,Rambla Catalunya,14
T1427,2019-03-20 17:42:00,Gran Via,Rambla Catalunya,15
T1314,2019-03-20 17:44:00,Gran Via,Avinguda Diagonal,12
T1309,2019-03-20 18:03:00,Rambla Catalunya,Napols,15
T2039,2019-03-20 18:05:00,Napols,Rambla Catalunya,10
T2064,2019-03-20 18:05:00,Gran Via,Carrer de Balmes,10
T2275,2019-03-20 18:06:00,Avinguda Diagonal,Carrer de Balmes,16
T2763,2019-03-20 18:09:00,Rambla Catalunya,Roger de Flor,7
T2992,2019-03-20 18:28:00,Roger de Flor,Via Laietana,15
T1909,2019-03-20 18:34:00,Avinguda Diagonal,Avinguda Diagonal,16
T1171,2019-03-20 18:37:00,Passeig de Gracia,Passeig de Gracia,11
T2051,2019-03-20 18:44:00,Roger de Flor,Carrer de Balmes,8
T2600,2019-03-20 18:46:00,Carrer de Balmes,Napols,11
T1903,2019-03-20 18:47:00,Gran Via,Rambla Catalunya,10
T1823,2019-03-20 18:52:00,Via Laietana,Rambla Catalunya,9
T2135,2019-03-20 18:57:00,Napols,Rambla Catalunya,5
T1875,2019-03-20 19:08:00,Roger de Flor,Carrer de Balmes,4
T2667,2019-03-20 19:30:00,Gran Via,Napols,13
T1001,2019-03-20 19:32:00,Napols,Avinguda Diagonal,16
T1870,2019-03-20 19:32:00,Avinguda Diagonal,Rambla Catalunya,2
T1453,2019-03-21 07:00:00,Passeig de Gracia,Carrer de Balmes,13
T2828,2019-03-21 07:12:00,Roger de Flor,Avinguda Diagonal,10
T2014,2019-03-21 07:15:00,Gran Via,Via Laietana,9
T1106,2019-03-21 07:15:00,Roger de Flor,Rambla Catalunya,14
T2790,2019-03-21 07:34:00,Passeig de Gracia,Napols,15
T1502,2019-03-21 07:35:00,Avinguda Diagonal,Napols,19
T2649,2019-03-21 07:36:00,Gran Via,Napols,13
T2608,2019-03-21 07:51:00,Napols,Napols,13
T2688,2019-03-21 08:05:00,Roger de Flor,Rambla Catalunya,11
T2882,2019-03-21 08:11:00,Carrer de Balmes,Napols,15
T2878,2019-03-21 08:11:00,Gran Via,Napols,16
T2622,2019-03-21 08:11:00,Rambla Catalunya,Avinguda Diagonal,7
T2503,2019-03-21 08:20:00,Roger de Flor,Passeig de Gracia,20
T1719,2019-03-21 08:22:00,Napols,Via Laietana,13
T1951,2019-03-21 08:28:00,Roger de Flor,Avinguda Diagonal,13
T1837,2019-03-21 08:28:00,Napols,Rambla Catalunya,5
T1305,2019-03-21 08:35:00,Gran Via,Passeig de Gracia,15
T2680,2019-03-21 08:35:00,Gran Via,Roger de Flor,11
T2985,2019-03-21 08:36:00,Via Laietana,Rambla Catalunya,18
T2890,2019-03-21 08:37:00,Avinguda Diagonal,Rambla Catalunya,13
T1561,2019-03-21 08:43:00,Avinguda Diagonal,Avinguda Diagonal,14
T2760,2019-03-21 08:49:00,Via Laietana,Gran Via,8
T2010,2019-03-21 08:59:00,Napols,Roger de Flor,14
T1696,2019-03-21 09:13:00,Napols,Carrer de Balmes,13
T1850,2019-03-21 09:36:00,Gran Via,Roger de Flor,10
T1078,2019-03-21 09:57:00,Carrer de Balmes,Gran Via,13
T2179,2019-03-21 12:13:00,Roger de Flor,Rambla Catalunya,14
T1908,2019-03-21 12:15:00,Roger de Flor,Passeig de Gracia,12
T2083,2019-03-21 12:16:00,Napols,Roger de Flor,5
T2149,2019-03-21 12:35:00,Napols,Rambla Catalunya,19
T1203,2019-03-21 12:51:00,Carrer de Balmes,Via Laietana,9
T2939,2019-03-21 17:03:00,Napols,Gran Via,17
T1554,2019-03-21 17:05:00,Carrer de Balmes,Via Laietana,17
T1147,2019-03-21 17:08:00,Gran Via,Passeig de Gracia,13
T1474,2019-03-21 17:47:00,Napols,Napols,16
T2793,2019-03-21 18:05:00,Napols,Napols,16
T1141,2019-03-21 18:10:00,Carrer de Balmes,Via Laietana,7
T1125,2019-03-21 18:25:00,Carrer de Balmes,Via Laietana,10
T2950,2019-03-21 18:25:00,Carrer de Balmes,Avinguda Diagonal,9
T2444,2019-03-21 18:25:00,Roger de Flor,Via Laietana,9
T1432,2019-03-21 18:27:00,Carrer de Balmes,Via Laietana,7
T2796,2019-03-21 18:28:00,Passeig de Gracia,Gran Via,15
T2397,2019-03-21 18:30:00,Rambla Catalunya,Napols,15
T1473,2019-03-21 18:37:00,Via Laietana,Avinguda Diagonal,14
T1403,2019-03-21 18:40:00,Gran Via,Carrer de Balmes,11
T2923,2019-03-21 18:42:00,Via Laietana,Passeig de Gracia,13
T1495,2019-03-21 18:44:00,Avinguda Diagonal,Carrer de Balmes,12
T1487,2019-03-21 18:47:00,Gran Via,Passeig de Gracia,9
T2142,2019-03-21 18:51:00,Napols,Rambla Catalunya,16
T1335,2019-03-21 18:57:00,Gran Via,Carrer de Balmes,14
T2626,2019-03-21 19:18:00,Avinguda Diagonal,Avinguda Diagonal,16
T2153,2019-03-21 19:22:00,Roger de Flor,Avinguda Diagonal,9
T1496,2019-03-22 07:11:00,Carrer de Balmes,Avinguda Diagonal,14
T1831,2019-03-22 07:20:00,Gran Via,Roger de Flor,16
T2830,2019-03-22 07:28:00,Roger de Flor,Passeig de Gracia,9
T2599,2019-03-22 07:37:00,Rambla Catalunya,Passeig de Gracia,13
T2662,2019-03-22 07:37:00,Carrer de Balmes,Passeig de Gracia,8
T1036,2019-03-22 07:37:00,Napols,Carrer de Balmes,16
T2697,2019-03-22 07:43:00,Carrer de Balmes,Gran Via,14
T1821,2019-03-22 07:57:00,Carrer de Balmes,Via Laietana,15
T1781,2019-03-22 08:08:00,Roger de Flor,Gran Via,10
T1785,2019-03-22 08:12:00,Rambla Catalunya,Roger de Flor,11
T1391,2019-03-22 08:14:00,Napols,Roger de Flor,11
T2569,2019-03-22 08:15:00,Roger de Flor,Passeig de Gracia,7
T2753,2019-03-22 08:28:00,Gran Via,Passeig de Gracia,6
T1088,2019-03-22 08:29:00,Passeig de Gracia,Roger de Flor,16
T2069,2019-03-22 08:34:00,Carrer de Balmes,Gran Via,5
T2197,2019-03-22 08:38:00,Avinguda Diagonal,Gran Via,4
T1354,2019-03-22 08:42:00,Via Laietana,Rambla Catalunya,13
T1728,2019-03-22 08:42:00,Roger de Flor,Via Laietana,10
T2776,2019-03-22 08:53:00,Napols,Rambla Catalunya,17
T2576,2019-03-22 08:57:00,Gran Via,Rambla Catalunya,14
T2239,2019-03-22 09:18:00,Gran Via,Via Laietana,11
T2326,2019-03-22 09:27:00,Via Laietana,Gran Via,16
T2909,2019-03-22 09:57:00,Carrer de Balmes,Roger de Flor,7
T2673,2019-03-22 12:00:00,Rambla Catalunya,Napols,10
T2558,2019-03-22 12:02:00,Roger de Flor,Roger de Flor,12
T1458,2019-03-22 12:04:00,Rambla Catalunya,Rambla Catalunya,10
T1378,2019-03-22 12:07:00,Roger de Flor,Napols,15
T2223,2019-03-22 12:12:00,Passeig de Gracia,Avinguda Diagonal,14
T2293,2019-03-22 12:25:00,Roger de Flor,Roger de Flor,11
T2456,2019-03-22 12:36:00,Napols,Carrer de Balmes,12
T1989,2019-03-22 12:39:00,Passeig de Gracia,Gran Via,9
T1784,2019-03-22 12:47:00,Napols,Napols,17
T2181,2019-03-22 12:47:00,Napols,Napols,13
T2610,2019-03-22 12:55:00,Carrer de Balmes,Carrer de Balmes,18
T2402,2019-03-22 17:17:00,Rambla Catalunya,Passeig de Gracia,10
T2894,2019-03-22 17:19:00,Napols,Rambla Catalunya,10
T2035,2019-03-22 17:20:00,Roger de Flor,Gran Via,9
T2460,2019-03-22 17:22:00,Carrer de Balmes,Passeig de Gracia,7
T1895,2019-03-22 17:31:00,Carrer de Balmes,Via Laietana,7
T2437,2019-03-22 17:44:00,Roger de Flor,Via Laietana,10
T1654,2019-03-22 17:45:00,Passeig de Gracia,Via Laietana,20
T2874,2019-03-22 17:52:00,Gran Via,Napols,13
T1210,2019-03-22 18:00:00,Roger de Flor,Gran Via,12
T1002,2019-03-22 18:01:00,Carrer de Balmes,Rambla Catalunya,17
T2021,2019-03-22 18:05:00,Via Laietana,Avinguda Diagonal,10
T1215,2019-03-22 18:10:00,Carrer de Balmes,Via Laietana,10
T1953,2019-03-22 18:10:00,Carrer de Balmes,Gran Via,10
T2478,2019-03-22 18:13:00,Avinguda Diagonal,Avinguda Diagonal,7
T2278,2019-03-22 18:15:00,Roger de Flor,Gran Via,16
T2725,2019-03-22 18:18:00,Carrer de Balmes,Avinguda Diagonal,11
T2172,2019-03-22 18:27:00,Avinguda Diagonal,Carrer de Balmes,15
T1304,2019-03-22 18:27:00,Napols,Via Laietana,8
T2434,2019-03-22 18:30:00,Gran Via,Gran Via,10
T1362,2019-03-22 18:31:00,Napols,Passeig de Gracia,12
T2854,2019-03-22 18:32:00,Gran Via,Rambla Catalunya,12
T1069,2019-03-22 18:33:00,Gran Via,Via Laietana,15
T2249,2019-03-22 18:33:00,Napols,Via Laietana,14
T1907,2019-03-22 18:50:00,Rambla Catalunya,Passeig de Gracia,14
T1350,2019-03-22 19:04:00,Via Laietana,Rambla Catalunya,21
T2970,2019-03-22 19:08:00,Passeig de Gracia,Avinguda Diagonal,2
T1100,2019-03-22 19:29:00,Gran Via,Avinguda Diagonal,13
T1750,2019-03-22 19:40:00,Gran Via,Napols,7
T1942,2019-03-22 19:42:00,Gran Via,Avinguda Diagonal,16
T2821,2019-03-22 19:56:00,Roger de Flor,Avinguda Diagonal,14
T2291,2019-03-23 10:01:00,Via Laietana,Rambla Catalunya,26
T2959,2019-03-23 10:21:00,Gran Via,Napols,26
T2899,2019-03-23 10:23:00,Napols,Via Laietana,16
T2222,2019-03-23 10:23:00,Carrer de Balmes,Rambla Catalunya,13
T1290,2019-03-23 10:36:00,Napols,Passeig de Gracia,26
T1534,2019-03-23 10:37:00,Roger de Flor,Gran Via,18
T2704,2019-03-23 10:40:00,Via Laietana,Carrer de Balmes,21
T2547,2019-03-23 10:51:00,Roger de Flor,Avinguda Diagonal,34
T2195,2019-03-23 10:54:00,Napols,Avinguda Diagonal,18
T2287,2019-03-23 11:00:00,Rambla Catalunya,Avinguda Diagonal,12
T1846,2019-03-23 11:02:00,Carrer de Balmes,Via Laietana,13
T2782,2019-03-23 11:05:00,Rambla Catalunya,Avinguda Diagonal,25
T2734,2019-03-23 11:06:00,Rambla Catalunya,Carrer de Balmes,31
T2427,2019-03-23 11:09:00,Rambla Catalunya,Via Laietana,27
T2450,2019-03-23 11:19:00,Carrer de Balmes,Passeig de Gracia,15
T2301,2019-03-23 11:21:00,Via Laietana,Rambla Catalunya,33
T1939,2019-03-23 11:40:00,Passeig de Gracia,Napols,24
T1204,2019-03-23 11:48:00,Via Laietana,Via Laietana,27
T1589,2019-03-23 11:48:00,Roger de Flor,Napols,15
T1316,2019-03-23 11:49:00,Carrer de Balmes,Passeig de Gracia,18
T1194,2019-03-23 12:09:00,Carrer de Balmes,Avinguda Diagonal,26
T2640,2019-03-23 12:11:00,Gran Via,Rambla Catalunya,28
T1847,2019-03-23 12:12:00,Via Laietana,Passeig de Gracia,26
T1551,2019-03-23 12:14:00,Gran Via,Napols,23
T1249,2019-03-23 12:15:00,Gran Via,Napols,18
T2597,2019-03-23 12:21:00,Roger de Flor,Rambla Catalunya,29
T2804,2019-03-23 12:26:00,Passeig de Gracia,Passeig de Gracia,33
T2848,2019-03-23 12:27:00,Gran Via,Via Laietana,16
T1685,2019-03-23 12:30:00,Passeig de Gracia,Carrer de Balmes,8
T1096,2019-03-23 12:31:00,Carrer de Balmes,Napols,23
T1555,2019-03-23 12:40:00,Carrer de Balmes,Roger de Flor,21
T2876,2019-03-23 12:44:00,Roger de Flor,Rambla Catalunya,15
T2682,2019-03-23 12:45:00,Rambla Catalunya,Gran Via,32
T2561,2019-03-23 12:45:00,Roger de Flor,Avinguda Diagonal,31
T1645,2019-03-23 12:46:00,Carrer de Balmes,Gran Via,33
T1307,2019-03-23 12:49:00,Gran Via,Napols,24
T1627,2019-03-23 12:52:00,Napols,Avinguda Diagonal,21
T2948,2019-03-23 12:55:00,Roger de Flor,Gran Via,41
T1857,2019-03-23 13:08:00,Carrer de Balmes,Roger de Flor,24
T1532,2019-03-23 13:11:00,Avinguda Diagonal,Roger de Flor,31
T1609,2019-03-23 13:12:00,Carrer de Balmes,Via Laietana,30
T1180,2019-03-23 13:40:00,Via Laietana,Napols,25
T1754,2019-03-23 13:44:00,Napols,Gran Via,10
T2333,2019-03-23 13:59:00,Via Laietana,Via Laietana,24
T2928,2019-03-23 14:06:00,Roger de Flor,Napols,27
T2305,2019-03-23 14:06:00,Rambla Catalunya,Roger de Flor,22
T2853,2019-03-23 14:21:00,Rambla Catalunya,Rambla Catalunya,39
T1364,2019-03-23 14:28:00,Gran Via,Carrer de Balmes,19
T2952,2019-03-23 14:38:00,Gran Via,Carrer de Balmes,25
T2027,2019-03-23 14:43:00,Avinguda Diagonal,Rambla Catalunya,21
T1357,2019-03-23 14:47:00,Via Laietana,Passeig de Gracia,29
T1688,2019-03-23 14:48:00,Passeig de Gracia,Gran Via,18
T1861,2019-03-23 14:56:00,Avinguda Diagonal,Carrer de Balmes,7
T1506,2019-03-23 15:02:00,Avinguda Diagonal,Carrer de Balmes,17
T1463,2019-03-23 15:02:00,Roger de Flor,Avinguda Diagonal,18
T1072,2019-03-23 15:03:00,Roger de Flor,Avinguda Diagonal,37
T2248,2019-03-23 15:13:00,Roger de Flor,Avinguda Diagonal,27
T2524,2019-03-23 15:26:00,Napols,Avinguda Diagonal,7
T2282,2019-03-23 15:29:00,Gran Via,Gran Via,27
T1564,2019-03-23 15:41:00,Passeig de Gracia,Passeig de Gracia,25
T1834,2019-03-23 15:56:00,Rambla Catalunya,Rambla Catalunya,26
T2200,2019-03-23 15:58:00,Via Laietana,Rambla Catalunya,28
T1091,2019-03-23 15:59:00,Napols,Roger de Flor,21
T1348,2019-03-23 16:02:00,Passeig de Gracia,Napols,27
T1024,2019-03-23 16:15:00,Passeig de Gracia,Carrer de Balmes,24
T1787,2019-03-23 16:32:00,Rambla Catalunya,Avinguda Diagonal,22
T2932,2019-03-23 16:45:00,Napols,Avinguda Diagonal,28
T1878,2019-03-24 10:04:00,Rambla Catalunya,Carrer de Balmes,25
T1221,2019-03-24 10:06:00,Avinguda Diagonal,Via Laietana,18
T2645,2019-03-24 10:07:00,Rambla Catalunya,Roger de Flor,24
T2130,2019-03-24 10:22:00,Roger de Flor,Roger de Flor,11
T2484,2019-03-24 10:36:00,Carrer de Balmes,Avinguda Diagonal,13
T2080,2019-03-24 10:40:00,Avinguda Diagonal,Rambla Catalunya,26
T1538,2019-03-24 10:48:00,Napols,Gran Via,14
T2246,2019-03-24 10:48:00,Avinguda Diagonal,Carrer de Balmes,32
T2403,2019-03-24 10:51:00,Rambla Catalunya,Rambla Catalunya,28
T2537,2019-03-24 11:09:00,Gran Via,Gran Via,27
T2675,2019-03-24 11:13:00,Gran Via,Avinguda Diagonal,26
T1515,2019-03-24 11:14:00,Rambla Catalunya,Avinguda Diagonal,10
T2283,2019-03-24 11:15:00,Passeig de Gracia,Gran Via,37
T2178,2019-03-24 11:18:00,Napols,Via Laietana,29
T1162,2019-03-24 11:22:00,Rambla Catalunya,Gran Via,23
T1231,2019-03-24 11:27:00,Gran Via,Via Laietana,22
T1186,2019-03-24 11:33:00,Rambla Catalunya,Avinguda Diagonal,28
T2188,2019-03-24 11:34:00,Passeig de Gracia,Rambla Catalunya,31
T1639,2019-03-24 11:49:00,Carrer de Balmes,Roger de Flor,27
T1605,2019-03-24 11:56:00,Napols,Rambla Catalunya,31
T2485,2019-03-24 11:58:00,Via Laietana,Roger de Flor,27
T2694,2019-03-24 12:03:00,Passeig de Gracia,Via Laietana,23
T2023,2019-03-24 12:07:00,Gran Via,Gran Via,30
T2087,2019-03-24 12:10:00,Napols,Roger de Flor,21
T2806,2019-03-24 12:10:00,Gran Via,Napols,24
T1890,2019-03-24 12:11:00,Carrer de Balmes,Carrer de Balmes,25
T1232,2019-03-24 12:12:00,Gran Via,Passeig de Gracia,23
T2628,2019-03-24 12:23:00,Carrer de Balmes,Via Laietana,24
T1923,2019-03-24 12:23:00,Napols,Gran Via,37
T1762,2019-03-24 12:30:00,Gran Via,Gran Via,10
T2089,2019-03-24 12:32:00,Roger de Flor,Carrer de Balmes,30
T1700,2019-03-24 12:34:00,Roger de Flor,Napols,27
T1440,2019-03-24 12:35:00,Avinguda Diagonal,Gran Via,11
T1523,2019-03-24 12:35:00,Roger de Flor,Roger de Flor,19
T1673,2019-03-24 12:37:00,Napols,Rambla Catalunya,22
T2367,2019-03-24 12:40:00,Rambla Catalunya,Passeig de Gracia,17
T2958,2019-03-24 12:40:00,Passeig de Gracia,Napols,35
T1779,2019-03-24 12:42:00,Roger de Flor,Napols,30
T2244,2019-03-24 12:45:00,Gran Via,Passeig de Gracia,29
T2432,2019-03-24 12:46:00,Passeig de Gracia,Passeig de Gracia,28
T1843,2019-03-24 12:50:00,Gran Via,Napols,14
T2532,2019-03-24 12:56:00,Rambla Catalunya,Rambla Catalunya,22
T2268,2019-03-24 13:01:00,Rambla Catalunya,Napols,24
T1917,2019-03-24 13:02:00,Carrer de Balmes,Avinguda Diagonal,23
T1665,2019-03-24 13:07:00,Gran Via,Carrer de Balmes,27
T1793,2019-03-24 13:08:00,Passeig de Gracia,Napols,27
T2077,2019-03-24 13:14:00,Napols,Carrer de Balmes,13
T2009,2019-03-24 13:19:00,Napols,Passeig de Gracia,34
T2269,2019-03-24 13:22:00,Carrer de Balmes,Roger de Flor,30
T2692,2019-03-24 13:26:00,Carrer de Balmes,Avinguda Diagonal,32
T2531,2019-03-24 13:31:00,Carrer de Balmes,Napols,16
T1280,2019-03-24 13:33:00,Roger de Flor,Carrer de Balmes,34
T2404,2019-03-24 13:39:00,Carrer de Balmes,Roger de Flor,30
T1607,2019-03-24 13:43:00,Gran Via,Gran Via,24
T2203,2019-03-24 13:44:00,Gran Via,Rambla Catalunya,24
T1281,2019-03-24 13:47:00,Passeig de Gracia,Passeig de Gracia,17
T1670,2019-03-24 13:48:00,Avinguda Diagonal,Gran Via,11
T2475,2019-03-24 13:51:00,Rambla Catalunya,Passeig de Gracia,20
T1852,2019-03-24 13:52:00,Carrer de Balmes,Carrer de Balmes,18
T1938,2019-03-24 13:52:00,Roger de Flor,Via Laietana,16
T1353,2019-03-24 13:55:00,Via Laietana,Via Laietana,17
T1775,2019-03-24 14:03:00,Roger de Flor,Rambla Catalunya,33
T1439,2019-03-24 14:07:00,Napols,Carrer de Balmes,33
T1628,2019-03-24 14:11:00,Passeig de Gracia,Avinguda Diagonal,36
T1574,2019-03-24 14:18:00,Via Laietana,Rambla Catalunya,22
T2661,2019-03-24 14:20:00,Gran Via,Gran Via,15
T1893,2019-03-24 14:20:00,Avinguda Diagonal,Rambla Catalunya,15
T1577,2019-03-24 14:35:00,Gran Via,Via Laietana,18
T1328,2019-03-24 14:43:00,Avinguda Diagonal,Gran Via,26
T2930,2019-03-24 14:46:00,Avinguda Diagonal,Rambla Catalunya,18
T2067,2019-03-24 14:48:00,Carrer de Balmes,Rambla Catalunya,16
T2378,2019-03-24 15:04:00,Rambla Catalunya,Rambla Catalunya,14
T2384,2019-03-24 15:17:00,Napols,Napols,23
T1300,2019-03-24 15:26:00,Napols,Napols,19
T2368,2019-03-24 15:30:00,Passeig de Gracia,Rambla Catalunya,31
T1340,2019-03-24 15:35:00,Gran Via,Napols,23
T2738,2019-03-24 15:41:00,Gran Via,Carrer de Balmes,12
T2631,2019-03-24 15:43:00,Passeig de Gracia,Rambla Catalunya,28
T2157,2019-03-24 15:44:00,Roger de Flor,Napols,32
T1952,2019-03-24 16:18:00,Passeig de Gracia,Carrer de Balmes,20
T1191,2019-03-24 16:33:00,Gran Via,Avinguda Diagonal,25
T1408,2019-03-24 16:34:00,Roger de Flor,Via Laietana,19
T1516,2019-03-24 16:37:00,Roger de Flor,Avinguda Diagonal,16
T1976,2019-03-24 16:50:00,Passeig de Gracia,Roger de Flor,14
T1569,2019-03-24 16:55:00,Carrer de Balmes,Gran Via,24
T1585,2019-03-25 07:07:00,Carrer de Balmes,Napols,7
T2131,2019-03-25 07:19:00,Passeig de Gracia,Passeig de Gracia,11
T2862,2019-03-25 08:08:00,Carrer de Balmes,Rambla Catalunya,11
T1819,2019-03-25 08:08:00,Roger de Flor,Gran Via,4
T1302,2019-03-25 08:09:00,Carrer de Balmes,Gran Via,11
T1196,2019-03-25 08:12:00,Passeig de Gracia,Via Laietana,19
T1724,2019-03-25 08:15:00,Passeig de Gracia,Gran Via,6
T2180,2019-03-25 08:21:00,Roger de Flor,Avinguda Diagonal,13
T1880,2019-03-25 08:25:00,Roger de Flor,Avinguda Diagonal,26
T2791,2019-03-25 08:38:00,Carrer de Balmes,Passeig de Gracia,13
T1760,2019-03-25 08:44:00,Carrer de Balmes,Avinguda Diagonal,17
T2706,2019-03-25 08:48:00,Passeig de Gracia,Rambla Catalunya,15
T2231,2019-03-25 08:54:00,Roger de Flor,Gran Via,4
T1413,2019-03-25 08:55:00,Via Laietana,Gran Via,11
T1794,2019-03-25 08:57:00,Passeig de Gracia,Rambla Catalunya,15
T1429,2019-03-25 09:22:00,Roger de Flor,Via Laietana,11
T2556,2019-03-25 09:22:00,Carrer de Balmes,Gran Via,11
T2822,2019-03-25 09:25:00,Passeig de Gracia,Napols,14
T1735,2019-03-25 09:29:00,Napols,Gran Via,13
T2493,2019-03-25 09:32:00,Carrer de Balmes,Rambla Catalunya,18
T1017,2019-03-25 09:33:00,Napols,Passeig de Gracia,11
T2825,2019-03-25 09:33:00,Roger de Flor,Avinguda Diagonal,19
T1450,2019-03-25 09:34:00,Avinguda Diagonal,Roger de Flor,6
T2718,2019-03-25 09:35:00,Via Laietana,Carrer de Balmes,20
T1848,2019-03-25 09:39:00,Napols,Rambla Catalunya,13
T2609,2019-03-25 09:39:00,Rambla Catalunya,Gran Via,16
T1222,2019-03-25 09:53:00,Carrer de Balmes,Avinguda Diagonal,16
T1776,2019-03-25 12:06:00,Avinguda Diagonal,Rambla Catalunya,7
T2350,2019-03-25 12:13:00,Via Laietana,Via Laietana,20
T2468,2019-03-25 12:15:00,Gran Via,Gran Via,11
T1363,2019-03-25 12:28:00,Carrer de Balmes,Via Laietana,9
T1815,2019-03-25 12:30:00,Gran Via,Avinguda Diagonal,11
T2086,2019-03-25 12:39:00,Napols,Gran Via,17
T2407,2019-03-25 12:40:00,Rambla Catalunya,Gran Via,14
T1035,2019-03-25 12:41:00,Gran Via,Avinguda Diagonal,8
T2651,2019-03-25 12:45:00,Carrer de Balmes,Via Laietana,6
T2240,2019-03-25 17:11:00,Passeig de Gracia,Carrer de Balmes,9
T1303,2019-03-25 17:25:00,Carrer de Balmes,Roger de Flor,14
T2668,2019-03-25 17:34:00,Avinguda Diagonal,Via Laietana,14
T1005,2019-03-25 17:35:00,Avinguda Diagonal,Rambla Catalunya,9
T1597,2019-03-25 17:42:00,Rambla Catalunya,Napols,12
T1435,2019-03-25 18:04:00,Roger de Flor,Rambla Catalunya,10
T1245,2019-03-25 18:05:00,Roger de Flor,Avinguda Diagonal,18
T2398,2019-03-25 18:14:00,Passeig de Gracia,Rambla Catalunya,9
T1459,2019-03-25 18:17:00,Carrer de Balmes,Via Laietana,11
T2328,2019-03-25 18:19:00,Napols,Via Laietana,17
T2237,2019-03-25 18:24:00,Via Laietana,Passeig de Gracia,10
T2076,2019-03-25 18:34:00,Napols,Passeig de Gracia,12
T2720,2019-03-25 18:47:00,Roger de Flor,Napols,12
T2955,2019-03-25 18:47:00,Gran Via,Via Laietana,8
T2022,2019-03-25 18:50:00,Carrer de Balmes,Rambla Catalunya,15
